category,date,year,week,id_project,project_name,start_price,end_price,performance
General,2024-01-13,2024,1,769,Cosmos,9.92,10.27,0.03528225806451609
General,2024-01-20,2024,2,769,Cosmos,10.27,9.77,-0.04868549172346641
General,2024-01-27,2024,3,769,Cosmos,9.77,9.69,-0.008188331627430918
General,2024-02-03,2024,4,769,Cosmos,9.69,9.14,-0.056759545923632505
General,2024-02-10,2024,5,769,Cosmos,9.14,10.04,0.09846827133479195
General,2024-02-17,2024,6,769,Cosmos,10.04,10.23,0.01892430278884475
General,2024-02-24,2024,7,769,Cosmos,10.23,10.4,0.01661779081133919
General,2024-03-02,2024,8,769,Cosmos,10.4,12.08,0.1615384615384615
General,2024-03-09,2024,9,769,Cosmos,12.08,13.5,0.11754966887417218
General,2024-03-16,2024,10,769,Cosmos,13.5,11.9,-0.1185185185185185
General,2024-03-23,2024,11,769,Cosmos,11.9,11.5,-0.03361344537815129
General,2024-03-30,2024,12,769,Cosmos,11.5,12.39,0.07739130434782614
General,2024-04-06,2024,13,769,Cosmos,12.39,11.1,-0.10411622276029063
General,2024-01-13,2024,1,3844,Trust Wallet Token,1.11,1.16,0.04504504504504488
General,2024-01-20,2024,2,3844,Trust Wallet Token,1.16,1.11,-0.04310344827586192
General,2024-01-27,2024,3,3844,Trust Wallet Token,1.11,1.14,0.027027027027026848
General,2024-02-03,2024,4,3844,Trust Wallet Token,1.14,1.12,-0.01754385964912263
General,2024-02-10,2024,5,3844,Trust Wallet Token,1.12,1.16,0.035714285714285546
General,2024-02-18,2024,6,3844,Trust Wallet Token,1.16,1.33,0.1465517241379312
General,2024-02-24,2024,7,3844,Trust Wallet Token,1.33,1.32,-0.0075187969924812095
General,2024-03-02,2024,8,3844,Trust Wallet Token,1.32,1.49,0.12878787878787873
General,2024-03-09,2024,9,3844,Trust Wallet Token,1.49,1.55,0.040268456375838965
General,2024-03-16,2024,10,3844,Trust Wallet Token,1.55,1.35,-0.1290322580645161
General,2024-03-23,2024,11,3844,Trust Wallet Token,1.35,1.38,0.022222222222222077
General,2024-03-30,2024,12,3844,Trust Wallet Token,1.38,1.38,0.0
General,2024-04-06,2024,13,3844,Trust Wallet Token,1.38,1.26,-0.08695652173913036
General,2024-01-13,2024,1,8839,Internet Computer,12.13,12.93,0.06595218466611698
General,2024-01-20,2024,2,8839,Internet Computer,12.93,11.4,-0.11832946635730854
General,2024-01-27,2024,3,8839,Internet Computer,11.4,12.8,0.12280701754385967
General,2024-02-03,2024,4,8839,Internet Computer,12.8,12.7,-0.007812500000000111
General,2024-02-10,2024,5,8839,Internet Computer,12.7,13.35,0.05118110236220476
General,2024-02-17,2024,6,8839,Internet Computer,13.35,13.16,-0.014232209737827678
General,2024-02-24,2024,7,8839,Internet Computer,13.16,12.6,-0.04255319148936174
General,2024-03-02,2024,8,8839,Internet Computer,12.6,13.18,0.04603174603174604
General,2024-03-09,2024,9,8839,Internet Computer,13.18,14.79,0.12215477996965095
General,2024-03-16,2024,10,8839,Internet Computer,14.79,12.27,-0.17038539553752532
General,2024-03-23,2024,11,8839,Internet Computer,12.27,13.59,0.10757946210268951
General,2024-03-30,2024,12,8839,Internet Computer,13.59,18.22,0.34069168506254593
General,2024-04-06,2024,13,8839,Internet Computer,18.22,17.03,-0.06531284302963763
General,2024-01-13,2024,1,1032,Zilliqa,0.0226189,0.0219978,-0.02745933710304212
General,2024-01-20,2024,2,1032,Zilliqa,0.0219978,0.0217344,-0.011973924665193812
General,2024-01-27,2024,3,1032,Zilliqa,0.0217344,0.0207059,-0.047321297114252134
General,2024-02-03,2024,4,1032,Zilliqa,0.0207059,0.0202284,-0.02306105989114208
General,2024-02-10,2024,5,1032,Zilliqa,0.0202284,0.0210893,0.0425589764885012
General,2024-02-18,2024,6,1032,Zilliqa,0.0210893,0.0226886,0.0758346649722846
General,2024-02-24,2024,7,1032,Zilliqa,0.0226886,0.0241445,0.06416878961240445
General,2024-03-02,2024,8,1032,Zilliqa,0.0241445,0.0306108,0.2678166870301726
General,2024-03-09,2024,9,1032,Zilliqa,0.0306108,0.0351023,0.14672925895435607
General,2024-03-16,2024,10,1032,Zilliqa,0.0351023,0.0332744,-0.05207351085256522
General,2024-03-23,2024,11,1032,Zilliqa,0.0332744,0.0334223,0.004444858509845389
General,2024-03-30,2024,12,1032,Zilliqa,0.0334223,0.0375017,0.1220562319170134
General,2024-04-06,2024,13,1032,Zilliqa,0.0375017,0.0329447,-0.12151449134305908
General,2024-01-13,2024,1,907,Decentraland,0.45497,0.47075,0.03468360551245141
General,2024-01-20,2024,2,907,Decentraland,0.47075,0.473862,0.006610727562400433
General,2024-01-27,2024,3,907,Decentraland,0.473862,0.455206,-0.03937011197352817
General,2024-02-03,2024,4,907,Decentraland,0.455206,0.441182,-0.030808029771136544
General,2024-02-10,2024,5,907,Decentraland,0.441182,0.464525,0.05291013685961803
General,2024-02-18,2024,6,907,Decentraland,0.464525,0.487358,0.04915343630590386
General,2024-02-24,2024,7,907,Decentraland,0.487358,0.499584,0.02508628154252102
General,2024-03-02,2024,8,907,Decentraland,0.499584,0.674711,0.35054565398411475
General,2024-03-09,2024,9,907,Decentraland,0.674711,0.759356,0.12545371277480297
General,2024-03-16,2024,10,907,Decentraland,0.759356,0.629018,-0.17164281312059174
General,2024-03-23,2024,11,907,Decentraland,0.629018,0.642699,0.021749775046183185
General,2024-03-30,2024,12,907,Decentraland,0.642699,0.66595,0.03617712179418362
General,2024-04-06,2024,13,907,Decentraland,0.66595,0.589481,-0.11482693895938134
General,2024-01-13,2024,1,1036,Polygon,0.828885,0.884572,0.06718302297664941
General,2024-01-20,2024,2,1036,Polygon,0.884572,0.778208,-0.12024346237502431
General,2024-01-27,2024,3,1036,Polygon,0.778208,0.786723,0.010941804761708874
General,2024-02-03,2024,4,1036,Polygon,0.786723,0.787899,0.0014948082107680415
General,2024-02-10,2024,5,1036,Polygon,0.787899,0.851647,0.08090884745379805
General,2024-02-17,2024,6,1036,Polygon,0.851647,0.924026,0.08498708972144559
General,2024-02-24,2024,7,1036,Polygon,0.924026,0.996543,0.07847939343698115
General,2024-03-02,2024,8,1036,Polygon,0.996543,1.086,0.08976732564475404
General,2024-03-09,2024,9,1036,Polygon,1.086,1.14,0.049723756906077186
General,2024-03-16,2024,10,1036,Polygon,1.14,1.059,-0.07105263157894734
General,2024-03-23,2024,11,1036,Polygon,1.059,0.993654,-0.06170538243626054
General,2024-03-30,2024,12,1036,Polygon,0.993654,0.98779,-0.005901450605542866
General,2024-04-06,2024,13,1036,Polygon,0.98779,0.896547,-0.09237084805474845
General,2024-01-13,2024,1,5518,Avalanche,34.67,36.31,0.04730314392846843
General,2024-01-20,2024,2,5518,Avalanche,36.31,32.62,-0.10162489672266606
General,2024-01-27,2024,3,5518,Avalanche,32.62,32.85,0.007050889025138075
General,2024-02-03,2024,4,5518,Avalanche,32.85,36.09,0.09863013698630142
General,2024-02-10,2024,5,5518,Avalanche,36.09,40.18,0.11332779163203092
General,2024-02-17,2024,6,5518,Avalanche,40.18,39.74,-0.010950721752115424
General,2024-02-24,2024,7,5518,Avalanche,39.74,36.68,-0.07700050327126326
General,2024-03-02,2024,8,5518,Avalanche,36.68,42.71,0.16439476553980373
General,2024-03-09,2024,9,5518,Avalanche,42.71,42.97,0.0060875673144462185
General,2024-03-16,2024,10,5518,Avalanche,42.97,53.83,0.2527344659064463
General,2024-03-23,2024,11,5518,Avalanche,53.83,54.35,0.009660040869403736
General,2024-03-30,2024,12,5518,Avalanche,54.35,53.39,-0.017663293468261284
General,2024-04-06,2024,13,5518,Avalanche,53.39,48.17,-0.09777111818692637
General,2024-01-13,2024,1,659,ChainLink,13.52,14.38,0.06360946745562139
General,2024-01-20,2024,2,659,ChainLink,14.38,15.72,0.09318497913769122
General,2024-01-27,2024,3,659,ChainLink,15.72,14.36,-0.08651399491094156
General,2024-02-03,2024,4,659,ChainLink,14.36,17.68,0.23119777158774377
General,2024-02-10,2024,5,659,ChainLink,17.68,18.66,0.05542986425339369
General,2024-02-17,2024,6,659,ChainLink,18.66,20.1,0.07717041800643093
General,2024-02-24,2024,7,659,ChainLink,20.1,18.46,-0.08159203980099505
General,2024-03-02,2024,8,659,ChainLink,18.46,21.24,0.15059588299024904
General,2024-03-09,2024,9,659,ChainLink,21.24,20.04,-0.05649717514124291
General,2024-03-16,2024,10,659,ChainLink,20.04,18.37,-0.08333333333333325
General,2024-03-23,2024,11,659,ChainLink,18.37,18.29,-0.0043549265106152335
General,2024-03-30,2024,12,659,ChainLink,18.29,19.09,0.043739748496446185
General,2024-04-06,2024,13,659,ChainLink,19.09,17.5,-0.08328968046097432
General,2024-01-13,2024,1,147,Algorand,0.189645,0.190809,0.00613778375385588
General,2024-01-20,2024,2,147,Algorand,0.190809,0.171952,-0.0988265752663659
General,2024-01-27,2024,3,147,Algorand,0.171952,0.168011,-0.02291918674979064
General,2024-02-03,2024,4,147,Algorand,0.168011,0.166082,-0.01148139109939222
General,2024-02-10,2024,5,147,Algorand,0.166082,0.177057,0.06608181500704462
General,2024-02-17,2024,6,147,Algorand,0.177057,0.190093,0.0736260074439306
General,2024-02-24,2024,7,147,Algorand,0.190093,0.194055,0.02084242975806575
General,2024-03-02,2024,8,147,Algorand,0.194055,0.239978,0.2366494035196207
General,2024-03-09,2024,9,147,Algorand,0.239978,0.272802,0.13677920476043634
General,2024-03-16,2024,10,147,Algorand,0.272802,0.268946,-0.014134793733183666
General,2024-03-23,2024,11,147,Algorand,0.268946,0.252215,-0.062209514177567225
General,2024-03-30,2024,12,147,Algorand,0.252215,0.262723,0.04166286699839407
General,2024-04-06,2024,13,147,Algorand,0.262723,0.232635,-0.11452366180349638
General,2024-01-13,2024,1,5395,Uniswap,6.38,6.63,0.03918495297805643
General,2024-01-20,2024,2,5395,Uniswap,6.63,6.48,-0.02262443438914019
General,2024-01-27,2024,3,5395,Uniswap,6.48,5.99,-0.07561728395061731
General,2024-02-03,2024,4,5395,Uniswap,5.99,6.14,0.025041736227044985
General,2024-02-10,2024,5,5395,Uniswap,6.14,6.66,0.08469055374592842
General,2024-02-17,2024,6,5395,Uniswap,6.66,7.68,0.1531531531531531
General,2024-02-24,2024,7,5395,Uniswap,7.68,11.21,0.45963541666666685
General,2024-03-02,2024,8,5395,Uniswap,11.21,12.51,0.1159678858162354
General,2024-03-09,2024,9,5395,Uniswap,12.51,14.26,0.1398880895283773
General,2024-03-16,2024,10,5395,Uniswap,14.26,12.22,-0.1430575035063113
General,2024-03-23,2024,11,5395,Uniswap,12.22,11.82,-0.032733224222585955
General,2024-03-30,2024,12,5395,Uniswap,11.82,12.73,0.07698815566835872
General,2024-04-06,2024,13,5395,Uniswap,12.73,11.25,-0.11626080125687356
General,2024-01-13,2024,1,8477,Mina Protocol (IOU),1.11,1.23,0.10810810810810799
General,2024-01-20,2024,2,8477,Mina Protocol (IOU),1.23,1.13,-0.08130081300813015
General,2024-01-27,2024,3,8477,Mina Protocol (IOU),1.13,1.098,-0.02831858407079629
General,2024-02-03,2024,4,8477,Mina Protocol (IOU),1.098,1.21,0.10200364298724943
General,2024-02-10,2024,5,8477,Mina Protocol (IOU),1.21,1.33,0.09917355371900835
General,2024-02-17,2024,6,8477,Mina Protocol (IOU),1.33,1.36,0.02255639097744363
General,2024-02-24,2024,7,8477,Mina Protocol (IOU),1.36,1.32,-0.029411764705882377
General,2024-03-02,2024,8,8477,Mina Protocol (IOU),1.32,1.4,0.06060606060606049
General,2024-03-09,2024,9,8477,Mina Protocol (IOU),1.4,1.36,-0.02857142857142844
General,2024-03-16,2024,10,8477,Mina Protocol (IOU),1.36,1.27,-0.06617647058823535
General,2024-03-23,2024,11,8477,Mina Protocol (IOU),1.27,1.21,-0.04724409448818902
General,2024-03-30,2024,12,8477,Mina Protocol (IOU),1.21,1.22,0.008264462809917363
General,2024-04-06,2024,13,8477,Mina Protocol (IOU),1.22,1.083,-0.11229508196721312
General,2024-01-13,2024,1,3747,Solana,94.43,96.24,0.019167637403367445
General,2024-01-20,2024,2,3747,Solana,96.24,92.59,-0.03792601828761421
General,2024-01-27,2024,3,3747,Solana,92.59,93.22,0.006804190517334436
General,2024-02-03,2024,4,3747,Solana,93.22,97.97,0.050954730744475436
General,2024-02-10,2024,5,3747,Solana,97.97,109.79,0.12064917831989393
General,2024-02-17,2024,6,3747,Solana,109.79,108.44,-0.012296201839876205
General,2024-02-24,2024,7,3747,Solana,108.44,104.14,-0.039653264478052355
General,2024-03-02,2024,8,3747,Solana,104.14,129.1,0.23967735740349524
General,2024-03-09,2024,9,3747,Solana,129.1,146.23,0.13268783888458557
General,2024-03-16,2024,10,3747,Solana,146.23,183.98,0.2581549613622376
General,2024-03-23,2024,11,3747,Solana,183.98,173.47,-0.057125774540710904
General,2024-03-30,2024,12,3747,Solana,173.47,195.04,0.124344267020234
General,2024-04-06,2024,13,3747,Solana,195.04,177.97,-0.08752050861361768
General,2024-01-13,2024,1,1062,Fantom,0.399713,0.397402,-0.005781648332678716
General,2024-01-20,2024,2,1062,Fantom,0.397402,0.369883,-0.06924726095993468
General,2024-01-27,2024,3,1062,Fantom,0.369883,0.373524,0.009843653263329229
General,2024-02-03,2024,4,1062,Fantom,0.373524,0.358116,-0.04125036142255928
General,2024-02-10,2024,5,1062,Fantom,0.358116,0.396235,0.10644316366763847
General,2024-02-17,2024,6,1062,Fantom,0.396235,0.397245,0.0025489923908791775
General,2024-02-24,2024,7,1062,Fantom,0.397245,0.421131,0.06012913944794764
General,2024-03-02,2024,8,1062,Fantom,0.421131,0.535272,0.27103442871695504
General,2024-03-09,2024,9,1062,Fantom,0.535272,0.796949,0.4888673422110629
General,2024-03-16,2024,10,1062,Fantom,0.796949,0.810335,0.016796557872586586
General,2024-03-23,2024,11,1062,Fantom,0.810335,1.066,0.3155053157027649
General,2024-03-30,2024,12,1062,Fantom,1.066,0.941835,-0.11647748592870551
General,2024-04-06,2024,13,1062,Fantom,0.941835,0.838055,-0.11018915202769061
General,2024-01-13,2024,1,6569,The Graph,0.171799,0.172115,0.0018393587855574417
General,2024-01-20,2024,2,6569,The Graph,0.172115,0.159644,-0.07245736861981804
General,2024-01-27,2024,3,6569,The Graph,0.159644,0.161063,0.008888526972513865
General,2024-02-03,2024,4,6569,The Graph,0.161063,0.158082,-0.01850828557769327
General,2024-02-10,2024,5,6569,The Graph,0.158082,0.171571,0.08532913298161714
General,2024-02-17,2024,6,6569,The Graph,0.171571,0.203165,0.18414533924730875
General,2024-02-24,2024,7,6569,The Graph,0.203165,0.271895,0.33829645854354823
General,2024-03-02,2024,8,6569,The Graph,0.271895,0.317406,0.167384468269001
General,2024-03-09,2024,9,6569,The Graph,0.317406,0.400674,0.2623390862176517
General,2024-03-16,2024,10,6569,The Graph,0.400674,0.372522,-0.07026160918851725
General,2024-03-23,2024,11,6569,The Graph,0.372522,0.369822,-0.00724789408410788
General,2024-03-30,2024,12,6569,The Graph,0.369822,0.390797,0.05671647441201449
General,2024-04-06,2024,13,6569,The Graph,0.390797,0.335957,-0.1403286105062219
General,2024-01-13,2024,1,5674,PancakeSwap,2.95,2.95,0.0
General,2024-01-20,2024,2,5674,PancakeSwap,2.95,2.72,-0.07796610169491525
General,2024-01-27,2024,3,5674,PancakeSwap,2.72,2.6,-0.04411764705882357
General,2024-02-03,2024,4,5674,PancakeSwap,2.6,2.44,-0.06153846153846159
General,2024-02-10,2024,5,5674,PancakeSwap,2.44,2.56,0.04918032786885251
General,2024-02-18,2024,6,5674,PancakeSwap,2.56,2.76,0.07812499999999989
General,2024-02-24,2024,7,5674,PancakeSwap,2.76,3.23,0.17028985507246386
General,2024-03-02,2024,8,5674,PancakeSwap,3.23,3.29,0.01857585139318887
General,2024-03-09,2024,9,5674,PancakeSwap,3.29,3.72,0.1306990881458967
General,2024-03-16,2024,10,5674,PancakeSwap,3.72,4.3,0.15591397849462355
