category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
General,polygon-ecosystem,2023-11-25 21:10:30,2023,47,5619,DODO,0.115102,0.123872,0.07619328943024448,41.73
General,polygon-ecosystem,2023-12-02 21:17:52,2023,48,5619,DODO,0.123872,0.134794,0.0881716610694911,30.52
General,polygon-ecosystem,2023-12-09 21:12:32,2023,49,5619,DODO,0.134794,0.163879,0.21577369912607386,30.94
General,polygon-ecosystem,2023-12-16 21:11:53,2023,50,5619,DODO,0.163879,0.160645,-0.01973407208977347,30.98
General,polygon-ecosystem,2023-12-23 21:13:37,2023,51,5619,DODO,0.160645,0.182262,0.13456378972268043,31.23
General,polygon-ecosystem,2023-12-30 21:12:47,2023,52,5619,DODO,0.182262,0.20115,0.10363103663956276,34.48
General,polygon-ecosystem,2023-12-16 06:19:58,2023,50,23158,Multibit,0.070883,0.277797,2.91909202488608,21.22
General,polygon-ecosystem,2023-12-23 06:42:01,2023,51,23158,Multibit,0.277797,0.271514,-0.022617234887345933,19.23
General,polygon-ecosystem,2023-12-30 21:07:24,2023,52,23158,Multibit,0.271514,0.206135,-0.24079421318974334,20.42
General,polygon-ecosystem,2023-02-18 22:06:48,2023,7,8843,Kyber Network Crystal,0.797905,0.859977,0.07779372231030011,49.17
General,polygon-ecosystem,2023-02-25 22:07:20,2023,8,8843,Kyber Network Crystal,0.859977,0.911795,0.060255099845693584,50.56
General,polygon-ecosystem,2023-03-04 22:07:21,2023,9,8843,Kyber Network Crystal,0.911795,0.729036,-0.20043869510142082,54.67
General,polygon-ecosystem,2023-03-11 22:07:41,2023,10,8843,Kyber Network Crystal,0.729036,0.59819,-0.17947810533361866,61.96
General,polygon-ecosystem,2023-03-18 22:07:52,2023,11,8843,Kyber Network Crystal,0.59819,0.742681,0.24154700011701974,63.57
General,polygon-ecosystem,2023-03-25 22:07:37,2023,12,8843,Kyber Network Crystal,0.742681,0.686762,-0.0752934301537269,62.34
General,polygon-ecosystem,2023-04-01 23:07:47,2023,13,8843,Kyber Network Crystal,0.686762,0.748951,0.09055393280350406,63.01
General,polygon-ecosystem,2023-04-08 23:07:23,2023,14,8843,Kyber Network Crystal,0.748951,0.814951,0.08812325505940968,63.09
General,polygon-ecosystem,2023-04-15 23:07:10,2023,15,8843,Kyber Network Crystal,0.814951,0.785012,-0.03673717806346632,62.89
General,polygon-ecosystem,2023-04-22 23:08:02,2023,16,8843,Kyber Network Crystal,0.785012,0.705224,-0.10163921061079331,62.08
General,polygon-ecosystem,2023-04-29 23:07:21,2023,17,8843,Kyber Network Crystal,0.705224,0.713982,0.012418749220106015,62.87
General,polygon-ecosystem,2023-05-06 23:07:55,2023,18,8843,Kyber Network Crystal,0.713982,0.656823,-0.08005664008336338,62.2
General,polygon-ecosystem,2023-05-14 11:36:55,2023,19,8843,Kyber Network Crystal,0.656823,0.59711,-0.09091185905487477,62.1
General,polygon-ecosystem,2023-05-20 01:54:27,2023,20,8843,Kyber Network Crystal,0.59711,0.61613,0.03185342734169571,58.34
General,polygon-ecosystem,2023-05-27 01:42:14,2023,21,8843,Kyber Network Crystal,0.61613,0.620205,0.006613863957281825,58.05
General,polygon-ecosystem,2023-06-04 01:40:30,2023,22,8843,Kyber Network Crystal,0.620205,0.623827,0.005840004514636312,55.91
General,polygon-ecosystem,2023-06-11 01:27:57,2023,23,8843,Kyber Network Crystal,0.623827,0.476645,-0.235934000932951,56.52
General,polygon-ecosystem,2023-06-17 21:10:46,2023,24,8843,Kyber Network Crystal,0.476645,0.494317,0.03707581113826857,60.46
General,polygon-ecosystem,2023-06-24 21:10:26,2023,25,8843,Kyber Network Crystal,0.494317,0.645241,0.3053182471976484,61.2
General,polygon-ecosystem,2023-07-01 21:07:52,2023,26,8843,Kyber Network Crystal,0.645241,0.562526,-0.1281924118275187,59.75
General,polygon-ecosystem,2023-07-08 21:09:28,2023,27,8843,Kyber Network Crystal,0.562526,0.54331,-0.0341601988174769,60.26
General,polygon-ecosystem,2023-07-15 21:10:36,2023,28,8843,Kyber Network Crystal,0.54331,0.631206,0.16177872669378457,60.91
General,polygon-ecosystem,2023-07-22 21:10:17,2023,29,8843,Kyber Network Crystal,0.631206,0.614353,-0.026699682829377423,60.47
General,polygon-ecosystem,2023-07-29 21:12:33,2023,30,8843,Kyber Network Crystal,0.614353,0.813322,0.32386754846155213,61.5
General,polygon-ecosystem,2023-08-05 21:06:04,2023,31,8843,Kyber Network Crystal,0.813322,0.679897,-0.16404941708204132,59.72
General,polygon-ecosystem,2023-08-12 21:07:12,2023,32,8843,Kyber Network Crystal,0.679897,0.660534,-0.02847931377841058,60.27
General,polygon-ecosystem,2023-08-19 21:07:35,2023,33,8843,Kyber Network Crystal,0.660534,0.545056,-0.1748252171727723,59.4
General,polygon-ecosystem,2023-08-26 21:07:59,2023,34,8843,Kyber Network Crystal,0.545056,0.534889,-0.018653129219749966,60.37
General,polygon-ecosystem,2023-09-02 21:08:03,2023,35,8843,Kyber Network Crystal,0.534889,0.499729,-0.0657332642847394,59.96
General,polygon-ecosystem,2023-09-09 21:07:41,2023,36,8843,Kyber Network Crystal,0.499729,0.537398,0.0753788553395942,56.55
General,polygon-ecosystem,2023-09-16 21:07:15,2023,37,8843,Kyber Network Crystal,0.537398,0.603937,0.12381698480455808,56.6
General,polygon-ecosystem,2023-09-23 21:07:20,2023,38,8843,Kyber Network Crystal,0.603937,0.703203,0.1643648261325272,56.9
General,polygon-ecosystem,2023-09-30 21:06:29,2023,39,8843,Kyber Network Crystal,0.703203,0.686272,-0.02407697350551694,56.42
General,polygon-ecosystem,2023-10-07 21:06:54,2023,40,8843,Kyber Network Crystal,0.686272,0.708896,0.03296652056327517,56.58
General,polygon-ecosystem,2023-10-14 21:06:41,2023,41,8843,Kyber Network Crystal,0.708896,0.650878,-0.08184275267458134,60.04
General,polygon-ecosystem,2023-10-21 21:06:43,2023,42,8843,Kyber Network Crystal,0.650878,0.652041,0.0017868171915474563,56.45
General,polygon-ecosystem,2023-10-28 21:06:58,2023,43,8843,Kyber Network Crystal,0.652041,0.757797,0.1621922547815246,56.93
General,polygon-ecosystem,2023-11-04 21:07:17,2023,44,8843,Kyber Network Crystal,0.757797,0.787285,0.038912795907083235,58.7
General,polygon-ecosystem,2023-11-11 21:07:27,2023,45,8843,Kyber Network Crystal,0.787285,0.890011,0.13048133776205564,58.96
General,polygon-ecosystem,2023-11-18 21:08:08,2023,46,8843,Kyber Network Crystal,0.890011,0.768747,-0.13625000140447707,55.95
General,polygon-ecosystem,2023-11-25 21:07:19,2023,47,8843,Kyber Network Crystal,0.768747,0.726663,-0.054743628267817646,56.19
General,polygon-ecosystem,2023-12-02 21:12:46,2023,48,8843,Kyber Network Crystal,0.726663,0.731434,0.006565629459598302,45.35
General,polygon-ecosystem,2023-12-09 21:09:59,2023,49,8843,Kyber Network Crystal,0.731434,0.77575,0.060587831574687556,45.69
General,polygon-ecosystem,2023-12-16 21:10:06,2023,50,8843,Kyber Network Crystal,0.77575,0.705916,-0.09002126973896236,55.06
General,polygon-ecosystem,2023-12-23 21:12:07,2023,51,8843,Kyber Network Crystal,0.705916,0.716162,0.014514474810034024,46.61
General,polygon-ecosystem,2023-12-30 21:12:17,2023,52,8843,Kyber Network Crystal,0.716162,0.712048,-0.005744510320290592,53.67
General,polygon-ecosystem,2023-02-18 22:05:46,2023,7,1105,Telcoin,0.00256543,0.00284507,0.10900316905937789,40.0
General,polygon-ecosystem,2023-02-25 22:06:06,2023,8,1105,Telcoin,0.00284507,0.00240799,-0.15362715152878484,45.75
General,polygon-ecosystem,2023-03-04 22:06:52,2023,9,1105,Telcoin,0.00240799,0.00256155,0.0637710289494558,42.45
General,polygon-ecosystem,2023-03-11 22:06:08,2023,10,1105,Telcoin,0.00256155,0.00227109,-0.11339228201674774,40.72
General,polygon-ecosystem,2023-03-18 22:06:06,2023,11,1105,Telcoin,0.00227109,0.00240037,0.05692420819958711,40.48
General,polygon-ecosystem,2023-03-25 22:06:40,2023,12,1105,Telcoin,0.00240037,0.00212722,-0.11379495661085591,44.07
General,polygon-ecosystem,2023-04-01 23:06:52,2023,13,1105,Telcoin,0.00212722,0.00255576,0.20145542068991446,45.75
General,polygon-ecosystem,2023-04-08 23:06:06,2023,14,1105,Telcoin,0.00255576,0.00232845,-0.08894027608226113,44.38
General,polygon-ecosystem,2023-04-15 23:06:29,2023,15,1105,Telcoin,0.00232845,0.00264118,0.1343082307973114,45.49
General,polygon-ecosystem,2023-04-22 23:06:44,2023,16,1105,Telcoin,0.00264118,0.00227332,-0.13927865575235304,44.29
General,polygon-ecosystem,2023-04-29 23:06:23,2023,17,1105,Telcoin,0.00227332,0.00216805,-0.0463067232065878,44.96
General,polygon-ecosystem,2023-05-06 23:06:57,2023,18,1105,Telcoin,0.00216805,0.00192903,-0.11024653490463779,44.3
General,polygon-ecosystem,2023-05-14 10:17:25,2023,19,1105,Telcoin,0.00192903,0.00182166,-0.055660098598777664,44.6
General,polygon-ecosystem,2023-05-20 01:12:59,2023,20,1105,Telcoin,0.00182166,0.00180379,-0.009809733978898318,41.96
General,polygon-ecosystem,2023-05-27 01:15:17,2023,21,1105,Telcoin,0.00180379,0.00165469,-0.08265928960688335,41.43
General,polygon-ecosystem,2023-06-04 01:30:08,2023,22,1105,Telcoin,0.00165469,0.00156286,-0.05549680000483474,36.9
General,polygon-ecosystem,2023-06-11 01:46:35,2023,23,1105,Telcoin,0.00156286,0.00138912,-0.11116798689581917,41.39
General,polygon-ecosystem,2023-06-17 21:10:03,2023,24,1105,Telcoin,0.00138912,0.00131599,-0.05264483989864088,43.67
General,polygon-ecosystem,2023-06-24 21:10:07,2023,25,1105,Telcoin,0.00131599,0.00150154,0.14099651213155118,45.32
General,polygon-ecosystem,2023-07-01 21:08:19,2023,26,1105,Telcoin,0.00150154,0.00142991,-0.047704356860290134,43.59
General,polygon-ecosystem,2023-07-08 21:09:42,2023,27,1105,Telcoin,0.00142991,0.00134869,-0.056800777671321905,43.44
General,polygon-ecosystem,2023-07-15 21:10:57,2023,28,1105,Telcoin,0.00134869,0.00159572,0.18316292105672902,44.26
General,polygon-ecosystem,2023-07-22 21:10:19,2023,29,1105,Telcoin,0.00159572,0.00150817,-0.05486551525330248,43.47
General,polygon-ecosystem,2023-07-29 21:12:44,2023,30,1105,Telcoin,0.00150817,0.00145078,-0.03805273941266571,43.18
General,polygon-ecosystem,2023-08-05 21:07:44,2023,31,1105,Telcoin,0.00145078,0.00133574,-0.07929527564482558,43.38
General,polygon-ecosystem,2023-08-12 21:08:26,2023,32,1105,Telcoin,0.00133574,0.00127026,-0.04902151616332514,43.39
General,polygon-ecosystem,2023-08-19 21:08:41,2023,33,1105,Telcoin,0.00127026,0.00111273,-0.12401398138963686,42.89
General,polygon-ecosystem,2023-08-26 21:09:04,2023,34,1105,Telcoin,0.00111273,0.00104483,-0.06102109226856458,43.25
General,polygon-ecosystem,2023-09-02 21:09:32,2023,35,1105,Telcoin,0.00104483,0.0010283,-0.015820755529607745,43.53
General,polygon-ecosystem,2023-09-09 21:09:15,2023,36,1105,Telcoin,0.0010283,0.00105559,0.026538947777885742,43.64
General,polygon-ecosystem,2023-09-16 21:08:46,2023,37,1105,Telcoin,0.00105559,0.00102971,-0.024517094705330505,43.41
General,polygon-ecosystem,2023-09-23 21:09:36,2023,38,1105,Telcoin,0.00102971,0.00101983,-0.009594934496120353,47.39
General,polygon-ecosystem,2023-09-30 21:09:38,2023,39,1105,Telcoin,0.00101983,0.00103455,0.01443377817871603,38.44
General,polygon-ecosystem,2023-10-07 21:09:51,2023,40,1105,Telcoin,0.00103455,0.00098447,-0.04840752017785498,49.09
General,polygon-ecosystem,2023-10-14 21:09:50,2023,41,1105,Telcoin,0.00098447,0.0010225,0.03862992269952347,49.46
General,polygon-ecosystem,2023-10-21 21:08:50,2023,42,1105,Telcoin,0.0010225,0.00117763,0.151716381418093,49.8
General,polygon-ecosystem,2023-10-28 21:08:03,2023,43,1105,Telcoin,0.00117763,0.00145459,0.2351842259453308,49.88
General,polygon-ecosystem,2023-11-04 21:08:12,2023,44,1105,Telcoin,0.00145459,0.00219106,0.506307619329158,53.2
General,polygon-ecosystem,2023-11-11 21:06:56,2023,45,1105,Telcoin,0.00219106,0.00266824,0.2177849990415599,52.63
General,polygon-ecosystem,2023-11-18 21:06:19,2023,46,1105,Telcoin,0.00266824,0.00236185,-0.11482850118430131,45.62
General,polygon-ecosystem,2023-11-25 21:06:47,2023,47,1105,Telcoin,0.00236185,0.00256042,0.08407392510108598,44.53
General,polygon-ecosystem,2023-12-02 21:09:47,2023,48,1105,Telcoin,0.00256042,0.00249318,-0.026261316502761305,38.89
General,polygon-ecosystem,2023-12-09 21:07:25,2023,49,1105,Telcoin,0.00249318,0.00257941,0.03458635156707501,38.99
General,polygon-ecosystem,2023-12-16 21:07:31,2023,50,1105,Telcoin,0.00257941,0.00227737,-0.11709654533401048,40.86
General,polygon-ecosystem,2023-12-23 21:09:00,2023,51,1105,Telcoin,0.00227737,0.00226085,-0.0072539815664560015,27.79
General,polygon-ecosystem,2023-12-30 21:09:41,2023,52,1105,Telcoin,0.00226085,0.00136521,-0.39615188977596927,29.72
General,polygon-ecosystem,2023-02-18 22:09:28,2023,7,3744,WazirX,0.179278,0.201781,0.1255201419025201,55.21
General,polygon-ecosystem,2023-02-25 22:09:49,2023,8,3744,WazirX,0.201781,0.186623,-0.07512104707578998,56.97
General,polygon-ecosystem,2023-03-04 22:10:58,2023,9,3744,WazirX,0.186623,0.164651,-0.11773468436366374,55.74
General,polygon-ecosystem,2023-03-11 22:10:48,2023,10,3744,WazirX,0.164651,0.145757,-0.11475180837043197,55.68
General,polygon-ecosystem,2023-03-18 22:10:30,2023,11,3744,WazirX,0.145757,0.175429,0.2035716981002628,56.52
General,polygon-ecosystem,2023-03-25 22:10:34,2023,12,3744,WazirX,0.175429,0.164444,-0.06261792520050843,58.77
General,polygon-ecosystem,2023-04-01 23:10:33,2023,13,3744,WazirX,0.164444,0.171399,0.042294033227116765,60.12
General,polygon-ecosystem,2023-04-08 23:10:07,2023,14,3744,WazirX,0.171399,0.17874,0.042829888155706944,58.86
General,polygon-ecosystem,2023-04-15 23:10:10,2023,15,3744,WazirX,0.17874,0.185327,0.03685241132371031,60.2
General,polygon-ecosystem,2023-04-22 23:10:52,2023,16,3744,WazirX,0.185327,0.163453,-0.11802921322850964,58.11
General,polygon-ecosystem,2023-04-29 23:10:07,2023,17,3744,WazirX,0.163453,0.161266,-0.013379993025518006,59.96
General,polygon-ecosystem,2023-05-06 23:10:49,2023,18,3744,WazirX,0.161266,0.152079,-0.05696799077300858,58.47
General,polygon-ecosystem,2023-05-14 16:01:30,2023,19,3744,WazirX,0.152079,0.129336,-0.14954727477166463,59.11
General,polygon-ecosystem,2023-05-20 04:07:01,2023,20,3744,WazirX,0.129336,0.120994,-0.06449867013051279,53.96
General,polygon-ecosystem,2023-05-27 04:21:49,2023,21,3744,WazirX,0.120994,0.123003,0.016604129130370075,58.49
General,polygon-ecosystem,2023-06-04 04:16:04,2023,22,3744,WazirX,0.123003,0.120274,-0.022186450736973857,59.87
General,polygon-ecosystem,2023-06-11 04:18:05,2023,23,3744,WazirX,0.120274,0.086029,-0.28472487819478864,58.3
General,polygon-ecosystem,2023-06-17 21:16:30,2023,24,3744,WazirX,0.086029,0.081956,-0.047344500110427803,58.43
General,polygon-ecosystem,2023-06-24 21:17:06,2023,25,3744,WazirX,0.081956,0.129312,0.5778222460832643,60.08
General,polygon-ecosystem,2023-07-01 21:12:25,2023,26,3744,WazirX,0.129312,0.092112,-0.28767631774313296,50.24
General,polygon-ecosystem,2023-07-08 21:16:02,2023,27,3744,WazirX,0.092112,0.093581,0.015947976376585005,58.7
General,polygon-ecosystem,2023-07-15 21:17:01,2023,28,3744,WazirX,0.093581,0.106808,0.141342793943215,57.82
General,polygon-ecosystem,2023-07-22 21:16:38,2023,29,3744,WazirX,0.106808,0.121579,0.13829488427833128,51.08
General,polygon-ecosystem,2023-07-29 21:29:10,2023,30,3744,WazirX,0.121579,0.127764,0.0508722723496655,58.85
General,polygon-ecosystem,2023-08-05 21:11:15,2023,31,3744,WazirX,0.127764,0.117546,-0.07997557997557991,59.41
General,polygon-ecosystem,2023-08-12 21:12:15,2023,32,3744,WazirX,0.117546,0.117608,0.0005274530821976631,50.67
General,polygon-ecosystem,2023-08-19 21:12:12,2023,33,3744,WazirX,0.117608,0.097671,-0.16952078089925862,53.61
General,polygon-ecosystem,2023-08-26 21:13:28,2023,34,3744,WazirX,0.097671,0.100806,0.03209755198574821,58.5
General,polygon-ecosystem,2023-09-02 21:13:08,2023,35,3744,WazirX,0.100806,0.097643,-0.031377100569410676,58.53
General,polygon-ecosystem,2023-09-09 21:12:53,2023,36,3744,WazirX,0.097643,0.099885,0.02296119537498856,58.64
General,polygon-ecosystem,2023-09-16 21:12:35,2023,37,3744,WazirX,0.099885,0.093343,-0.06549531961756025,59.41
General,polygon-ecosystem,2023-09-23 21:13:26,2023,38,3744,WazirX,0.093343,0.097365,0.04308839441629258,58.69
General,polygon-ecosystem,2023-09-30 21:13:14,2023,39,3744,WazirX,0.097365,0.097124,-0.002475222102398102,58.54
General,polygon-ecosystem,2023-10-07 21:13:35,2023,40,3744,WazirX,0.097124,0.094431,-0.027727441209175908,58.54
General,polygon-ecosystem,2023-10-14 21:13:27,2023,41,3744,WazirX,0.094431,0.092287,-0.022704408509917368,58.54
General,polygon-ecosystem,2023-10-21 21:12:55,2023,42,3744,WazirX,0.092287,0.106897,0.15831048793437877,59.08
General,polygon-ecosystem,2023-10-28 21:12:14,2023,43,3744,WazirX,0.106897,0.11212,0.04886011768337738,54.77
General,polygon-ecosystem,2023-11-04 21:13:21,2023,44,3744,WazirX,0.11212,0.118232,0.05451302176239749,54.74
General,polygon-ecosystem,2023-11-11 21:13:42,2023,45,3744,WazirX,0.118232,0.133356,0.12791799174504362,55.75
General,polygon-ecosystem,2023-11-18 21:13:40,2023,46,3744,WazirX,0.133356,0.120923,-0.0932316506193947,55.23
General,polygon-ecosystem,2023-11-25 21:13:23,2023,47,3744,WazirX,0.120923,0.11902,-0.015737287364686634,55.43
General,polygon-ecosystem,2023-12-02 21:21:22,2023,48,3744,WazirX,0.11902,0.124803,0.04858847252562592,44.07
General,polygon-ecosystem,2023-12-09 21:15:35,2023,49,3744,WazirX,0.124803,0.138316,0.10827464083395429,43.06
General,polygon-ecosystem,2023-12-16 21:16:18,2023,50,3744,WazirX,0.138316,0.17557,0.26933977269441,54.32
General,polygon-ecosystem,2023-12-23 21:15:48,2023,51,3744,WazirX,0.17557,0.183178,0.043333143475536844,44.58
General,polygon-ecosystem,2023-12-30 21:15:40,2023,52,3744,WazirX,0.183178,0.241707,0.319519811331055,51.51
General,polygon-ecosystem,2023-04-01 02:59:23,2023,13,21706,SmarDex,0.00375033,0.00351192,-0.06357040580428924,17.2
General,polygon-ecosystem,2023-04-08 23:22:16,2023,14,21706,SmarDex,0.00351192,0.00581643,0.6561966104011481,21.36
General,polygon-ecosystem,2023-04-15 23:16:53,2023,15,21706,SmarDex,0.00581643,0.00488582,-0.1599967677767978,21.48
General,polygon-ecosystem,2023-04-22 23:20:37,2023,16,21706,SmarDex,0.00488582,0.00445392,-0.08839867207551647,21.98
General,polygon-ecosystem,2023-04-29 23:18:38,2023,17,21706,SmarDex,0.00445392,0.00397401,-0.10775002694255847,21.91
General,polygon-ecosystem,2023-05-06 23:20:48,2023,18,21706,SmarDex,0.00397401,0.00375589,-0.05488662585146993,22.05
General,polygon-ecosystem,2023-05-27 07:27:23,2023,21,21706,SmarDex,0.00485442,0.00521628,0.0745423758142065,22.77
General,polygon-ecosystem,2023-06-04 07:00:19,2023,22,21706,SmarDex,0.00521628,0.0051439,-0.013875788876364068,22.64
General,polygon-ecosystem,2023-06-11 07:04:28,2023,23,21706,SmarDex,0.0051439,0.00515279,0.0017282606582554314,23.7
General,polygon-ecosystem,2023-06-17 21:18:04,2023,24,21706,SmarDex,0.00515279,0.00474727,-0.07869911251962536,23.61
General,polygon-ecosystem,2023-06-24 21:19:24,2023,25,21706,SmarDex,0.00474727,0.00523758,0.10328251816307073,24.38
General,polygon-ecosystem,2023-07-01 21:16:36,2023,26,21706,SmarDex,0.00523758,0.00578811,0.10511152096960802,24.38
General,polygon-ecosystem,2023-07-08 21:17:14,2023,27,21706,SmarDex,0.00578811,0.00628714,0.08621639878993317,24.45
General,polygon-ecosystem,2023-07-15 21:17:23,2023,28,21706,SmarDex,0.00628714,0.007543,0.19975060202254127,24.95
General,polygon-ecosystem,2023-07-22 21:16:33,2023,29,21706,SmarDex,0.007543,0.0117862,0.5625348004772637,26.24
General,polygon-ecosystem,2023-07-29 21:12:19,2023,30,21706,SmarDex,0.0117862,0.0109029,-0.07494357808284265,24.2
General,polygon-ecosystem,2023-08-05 21:09:46,2023,31,21706,SmarDex,0.0109029,0.0107079,-0.01788514982252435,24.8
General,polygon-ecosystem,2023-08-12 21:10:12,2023,32,21706,SmarDex,0.0107079,0.0112539,0.0509903902726026,26.77
General,polygon-ecosystem,2023-08-19 21:09:42,2023,33,21706,SmarDex,0.0112539,0.00928217,-0.17520415144971976,25.75
General,polygon-ecosystem,2023-08-26 21:10:38,2023,34,21706,SmarDex,0.00928217,0.00835534,-0.09985057373437463,26.18
General,polygon-ecosystem,2023-09-02 21:10:46,2023,35,21706,SmarDex,0.00835534,0.00821211,-0.01714233053352699,26.59
General,polygon-ecosystem,2023-09-09 21:10:59,2023,36,21706,SmarDex,0.00821211,0.00946935,0.1530958547803183,27.07
General,polygon-ecosystem,2023-09-16 21:09:50,2023,37,21706,SmarDex,0.00946935,0.00923427,-0.024825357601102542,26.61
General,polygon-ecosystem,2023-09-23 21:10:22,2023,38,21706,SmarDex,0.00923427,0.0090038,-0.024958117967094313,26.61
General,polygon-ecosystem,2023-09-30 21:10:35,2023,39,21706,SmarDex,0.0090038,0.00865511,-0.038726981940958125,26.48
General,polygon-ecosystem,2023-10-07 21:11:32,2023,40,21706,SmarDex,0.00865511,0.00800538,-0.07506894770834814,26.3
General,polygon-ecosystem,2023-10-14 21:11:28,2023,41,21706,SmarDex,0.00800538,0.00773684,-0.033544941027159166,26.52
General,polygon-ecosystem,2023-10-21 21:11:06,2023,42,21706,SmarDex,0.00773684,0.00936482,0.21041924093040562,27.23
General,polygon-ecosystem,2023-10-28 21:09:59,2023,43,21706,SmarDex,0.00936482,0.00998625,0.06635792252280354,26.98
General,polygon-ecosystem,2023-11-04 21:10:48,2023,44,21706,SmarDex,0.00998625,0.011636,0.16520215296032045,27.25
General,polygon-ecosystem,2023-11-11 21:10:17,2023,45,21706,SmarDex,0.011636,0.0129991,0.11714506703334471,27.3
General,polygon-ecosystem,2023-11-18 21:10:28,2023,46,21706,SmarDex,0.0129991,0.012484,-0.03962582024909411,26.73
General,polygon-ecosystem,2023-11-25 21:09:54,2023,47,21706,SmarDex,0.012484,0.0139651,0.11863985901954494,27.34
General,polygon-ecosystem,2023-12-02 21:15:46,2023,48,21706,SmarDex,0.0139651,0.0135341,-0.030862650464371835,17.64
General,polygon-ecosystem,2023-12-09 21:11:22,2023,49,21706,SmarDex,0.0135341,0.0134481,-0.006354319829172313,17.8
General,polygon-ecosystem,2023-12-16 21:12:07,2023,50,21706,SmarDex,0.0134481,0.012932,-0.03837716852194723,18.0
General,polygon-ecosystem,2023-12-23 21:14:21,2023,51,21706,SmarDex,0.012932,0.0135775,0.04991493968450344,18.37
General,polygon-ecosystem,2023-12-30 21:13:53,2023,52,21706,SmarDex,0.0135775,0.0175324,0.2912833732277666,21.39
General,polygon-ecosystem,2023-02-18 00:15:40,2023,7,19439,DIMO,0.170262,0.143252,-0.15863786399783866,6.12
General,polygon-ecosystem,2023-02-25 01:25:26,2023,8,19439,DIMO,0.143252,0.118461,-0.17305866584759722,5.56
General,polygon-ecosystem,2023-03-04 03:18:45,2023,9,19439,DIMO,0.118461,0.085203,-0.2807506267885633,4.96
General,polygon-ecosystem,2023-03-11 02:43:44,2023,10,19439,DIMO,0.085203,0.077105,-0.09504360175111198,6.04
General,polygon-ecosystem,2023-03-18 02:48:28,2023,11,19439,DIMO,0.077105,0.081714,0.05977563063355149,6.64
General,polygon-ecosystem,2023-03-25 03:57:38,2023,12,19439,DIMO,0.081714,0.061706,-0.24485400298602442,5.2
General,polygon-ecosystem,2023-04-01 02:26:21,2023,13,19439,DIMO,0.061706,0.059299,-0.03900755193984377,6.16
General,polygon-ecosystem,2023-04-08 02:18:21,2023,14,19439,DIMO,0.059299,0.054501,-0.08091198839778069,11.55
General,polygon-ecosystem,2023-04-15 02:25:11,2023,15,19439,DIMO,0.054501,0.141004,1.5871818865708884,26.34
General,polygon-ecosystem,2023-04-22 23:30:09,2023,16,19439,DIMO,0.141004,0.268736,0.905875010637996,26.36
General,polygon-ecosystem,2023-04-29 23:20:59,2023,17,19439,DIMO,0.268736,0.220308,-0.1802065968087639,23.39
General,polygon-ecosystem,2023-05-06 23:23:22,2023,18,19439,DIMO,0.220308,0.185897,-0.15619496341485556,22.05
General,polygon-ecosystem,2023-05-27 12:30:15,2023,21,19439,DIMO,0.166222,0.185836,0.11799882085403852,21.63
General,polygon-ecosystem,2023-06-04 11:59:22,2023,22,19439,DIMO,0.185836,0.180864,-0.026754773025678576,17.65
General,polygon-ecosystem,2023-06-11 11:46:50,2023,23,19439,DIMO,0.180864,0.13351,-0.2618210368011324,21.59
General,polygon-ecosystem,2023-06-17 21:30:27,2023,24,19439,DIMO,0.13351,0.113512,-0.14978653284398163,22.27
General,polygon-ecosystem,2023-06-24 21:31:49,2023,25,19439,DIMO,0.113512,0.140823,0.24060011276340829,23.42
General,polygon-ecosystem,2023-07-01 21:27:37,2023,26,19439,DIMO,0.140823,0.118653,-0.1574316695426174,22.02
General,polygon-ecosystem,2023-07-08 21:31:22,2023,27,19439,DIMO,0.118653,0.121038,0.020100629566888423,23.0
General,polygon-ecosystem,2023-07-15 21:31:50,2023,28,19439,DIMO,0.121038,0.1223,0.010426477635122847,23.0
General,polygon-ecosystem,2023-07-22 21:36:25,2023,29,19439,DIMO,0.1223,0.108903,-0.10954210956663946,22.39
General,polygon-ecosystem,2023-07-29 22:15:29,2023,30,19439,DIMO,0.108903,0.09317,-0.14446801281874694,22.05
General,polygon-ecosystem,2023-08-05 21:27:21,2023,31,19439,DIMO,0.09317,0.076174,-0.18241923365890306,21.98
General,polygon-ecosystem,2023-08-12 21:27:55,2023,32,19439,DIMO,0.076174,0.076652,0.006275106991886895,23.02
General,polygon-ecosystem,2023-08-19 21:28:01,2023,33,19439,DIMO,0.076652,0.101017,0.31786515681260763,23.72
General,polygon-ecosystem,2023-08-26 21:24:55,2023,34,19439,DIMO,0.101017,0.108872,0.07775918904738807,23.18
General,polygon-ecosystem,2023-09-02 21:24:25,2023,35,19439,DIMO,0.108872,0.100383,-0.07797229774413988,22.82
General,polygon-ecosystem,2023-09-09 21:23:52,2023,36,19439,DIMO,0.100383,0.097372,-0.02999511869539663,22.93
General,polygon-ecosystem,2023-09-16 21:24:46,2023,37,19439,DIMO,0.097372,0.091999,-0.05518013391940191,22.69
General,polygon-ecosystem,2023-09-23 21:24:28,2023,38,19439,DIMO,0.091999,0.091985,-0.00015217556712573098,23.07
General,polygon-ecosystem,2023-09-30 21:24:46,2023,39,19439,DIMO,0.091985,0.084553,-0.08079578192096531,22.61
General,polygon-ecosystem,2023-10-07 21:27:06,2023,40,19439,DIMO,0.084553,0.089021,0.05284259576833465,23.14
General,polygon-ecosystem,2023-10-14 21:25:47,2023,41,19439,DIMO,0.089021,0.084682,-0.048741308230642315,22.8
