,category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
59,General,polygon-ecosystem,2024-02-24 21:13:20,2024,7,9791,Yield Guild Games,0.511528,0.53603,0.04789962621791969,51.14
60,General,polygon-ecosystem,2024-02-24 21:13:24,2024,7,10909,Synapse,0.783091,0.704039,-0.10094867646288874,38.54
61,General,polygon-ecosystem,2024-02-24 21:13:13,2024,7,8050,Liquity USD,0.997119,0.994461,-0.002665679823571648,51.58
62,General,polygon-ecosystem,2024-02-24 21:14:29,2024,7,776,Covalent,0.198995,0.287005,0.44227241890499763,40.83
63,General,polygon-ecosystem,2024-02-24 21:13:54,2024,7,22479,crvUSD,0.997514,0.999411,0.0019017276950499316,47.3
64,General,polygon-ecosystem,2024-02-24 21:14:19,2024,7,16688,Stargate Finance,0.651433,0.664501,0.020060389940331498,23.05
65,General,polygon-ecosystem,2024-02-24 21:14:24,2024,7,3457,inSure,0.00484163,0.0030454,-0.370996957636168,20.47
66,General,polygon-ecosystem,2024-02-24 21:14:41,2024,7,16853,Stader MaticX,1.014,1.095,0.07988165680473369,28.3
67,General,polygon-ecosystem,2024-02-24 21:14:47,2024,7,18805,Hashflow,0.356891,0.39169,0.09750596120384086,47.44
68,General,polygon-ecosystem,2024-02-24 21:14:10,2024,7,1099,STASIS EURO,1.087,1.082,-0.004599816007359607,37.64
69,General,polygon-ecosystem,2024-02-24 21:15:11,2024,7,16053,Alethea Artificial Liquid Intelligence Token,0.0328906,0.0475314,0.445136300341131,61.77
70,General,polygon-ecosystem,2024-02-24 21:14:50,2024,7,12078,Nakamoto Games,1.91,1.75,-0.08376963350785337,38.16
71,General,polygon-ecosystem,2024-02-24 21:15:22,2024,7,5619,DODO,0.190186,0.201413,0.05903168477174984,45.51
72,General,polygon-ecosystem,2024-02-24 21:16:38,2024,7,24672,Vanar Chain,0.075058,0.091755,0.22245463508220314,21.07
73,General,polygon-ecosystem,2024-02-24 21:16:00,2024,7,8843,Kyber Network Crystal,0.642938,0.686345,0.06751350830095589,45.88
74,General,polygon-ecosystem,2024-02-24 21:15:41,2024,7,3744,WazirX,0.251382,0.247508,-0.015410809047584906,56.58
75,General,polygon-ecosystem,2024-02-24 21:18:06,2024,7,22468,Open Exchange Token,0.00957324,0.00987854,0.031890979438518166,26.28
76,General,polygon-ecosystem,2024-02-24 21:17:36,2024,7,3127,Everipedia,0.00563408,0.00727612,0.29144776077017015,55.0
77,General,polygon-ecosystem,2024-02-24 21:16:23,2024,7,1105,Telcoin,0.00138063,0.00151089,0.0943482323287194,40.64
78,General,polygon-ecosystem,2024-02-24 21:17:18,2024,7,21706,SmarDex,0.0138712,0.0149601,0.07850077859161429,27.55
79,General,polygon-ecosystem,2024-02-24 21:16:42,2024,7,23158,Multibit,0.110706,0.096457,-0.12871027767239354,28.95
80,General,polygon-ecosystem,2024-02-24 21:17:20,2024,7,19439,DIMO,0.497933,0.435962,-0.12445650318416332,13.13
81,General,polygon-ecosystem,2024-02-24 21:17:51,2024,7,8485,Zignaly,0.067337,0.081449,0.20957274603858206,37.63
82,General,polygon-ecosystem,2024-02-24 21:17:04,2024,7,21525,AllianceBlock Nexera,0.12831,0.114915,-0.10439560439560443,27.96
83,General,polygon-ecosystem,2024-02-24 21:18:41,2024,7,5918,CertiK,0.694538,0.793385,0.1423205065813534,36.34
84,General,polygon-ecosystem,2024-02-24 21:19:42,2024,7,687,Civic,0.106272,0.109953,0.034637533875338654,59.72
85,General,polygon-ecosystem,2024-02-24 21:19:16,2024,7,649,Celsius Network,0.206539,0.193894,-0.06122330407332267,45.94
86,General,polygon-ecosystem,2024-02-24 21:19:23,2024,7,8844,Dogelon Mars,1.54864e-07,1.63021e-07,0.05267202190308906,39.85
87,General,polygon-ecosystem,2024-02-24 21:19:19,2024,7,7864,PlayDapp,0.151878,0.21926,0.4436587260827769,34.46
88,General,polygon-ecosystem,2024-02-24 21:19:50,2024,7,347,Binance USD,1.001,1.002,0.0009990009990011109,55.7
89,General,polygon-ecosystem,2024-02-24 21:19:14,2024,7,6445,Badger DAO,4.39,4.06,-0.07517084282460139,35.87
90,General,polygon-ecosystem,2024-02-24 21:20:25,2024,7,1142,Request,0.10469,0.109105,0.04217212723278239,59.49
91,General,polygon-ecosystem,2024-02-24 21:20:53,2024,7,5519,tBTC,51401.0,51438.0,0.0007198303534950681,14.44
92,General,polygon-ecosystem,2024-02-24 21:21:46,2024,7,2234,Marcopolo,0.0298241,0.0302123,0.013016319017170735,37.65
93,General,polygon-ecosystem,2024-02-25 01:19:47,2024,7,6790,Escoin Token,0.758495,0.765551,0.009302632186105315,28.24
94,General,polygon-ecosystem,2024-02-24 21:22:16,2024,7,6691,Cobak Token,0.838696,0.850487,0.014058729265431093,12.08
95,General,polygon-ecosystem,2024-02-24 21:22:04,2024,7,22538,Vyvo Smart Chain,0.0342196,0.0325116,-0.049912915405206405,25.91
96,General,polygon-ecosystem,2024-02-24 21:22:49,2024,7,18798,ARPA,0.065137,0.067105,0.030213242857362137,37.53
97,General,polygon-ecosystem,2024-02-24 21:22:27,2024,7,1058,REN,0.065655,0.081866,0.2469118878988651,63.25
98,General,polygon-ecosystem,2024-02-24 21:25:17,2024,7,22524,Osaka Protocol,6.9723e-08,9.0389e-08,0.29640147440586334,24.41
99,General,polygon-ecosystem,2024-02-24 21:22:41,2024,7,9044,XCAD Network,1.52,1.41,-0.07236842105263164,37.64
100,General,polygon-ecosystem,2024-02-24 21:00:06,2024,7,376,Bitcoin,51566.0,51517.0,-0.0009502385292634682,92.03
