,category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
25,General,polygon-ecosystem,2024-04-27 21:05:53,2024,16,19695,Coinbase Wrapped Staked ETH,3359.8,3449.85,0.02680219060658364,14.49
26,General,polygon-ecosystem,2024-04-27 21:06:07,2024,16,1090,IoTeX,0.058611,0.060197,0.02705976693794675,62.15
27,General,polygon-ecosystem,2024-04-27 21:05:49,2024,16,4706,MANTRA DAO,0.724668,0.727891,0.0044475539143441906,41.53
28,General,polygon-ecosystem,2024-04-27 21:06:10,2024,16,4696,Curve DAO Token,0.462259,0.441251,-0.045446383953584406,64.96
29,General,polygon-ecosystem,2024-04-27 21:06:22,2024,16,18839,Staked Frax Ether,3412.21,3496.85,0.02480503837688767,10.67
30,General,polygon-ecosystem,2024-04-27 21:06:40,2024,16,188,Ankr,0.0491667,0.054055,0.09942298344204509,43.14
31,General,polygon-ecosystem,2024-04-27 21:06:28,2024,16,1002,TrueUSD,1.0,0.999512,-0.00048800000000004395,48.26
32,General,polygon-ecosystem,2024-04-27 21:06:20,2024,16,6641,1inch,0.4459,0.440387,-0.012363758690289404,63.26
33,General,polygon-ecosystem,2024-04-27 21:06:36,2024,16,16387,STEPN,0.256104,0.242191,-0.054325586480492336,44.15
34,General,polygon-ecosystem,2024-04-27 21:06:45,2024,16,7424,SuperFarm,1.086,0.930151,-0.1435073664825047,36.49
35,General,polygon-ecosystem,2024-04-27 21:06:59,2024,16,3720,Rocket Pool,23.11,21.87,-0.05365642578970136,38.33
36,General,polygon-ecosystem,2024-04-27 21:07:02,2024,16,3,0x,0.55305,0.508201,-0.08109393364071969,62.12
37,General,polygon-ecosystem,2024-04-27 21:08:02,2024,16,1052,Golem,0.401878,0.492911,0.2265189933263328,54.17
38,General,polygon-ecosystem,2024-04-27 21:08:00,2024,16,4340,Compound,58.95,57.12,-0.03104325699745556,34.88
39,General,polygon-ecosystem,2024-04-27 21:07:55,2024,16,6597,Frax Share,5.26,4.53,-0.1387832699619771,51.92
40,General,polygon-ecosystem,2024-04-27 21:08:10,2024,16,1281,OriginTrail,0.971872,0.903969,-0.06986825425570439,57.7
41,General,polygon-ecosystem,2024-04-27 21:08:05,2024,16,291,Basic Attention Token,0.26658,0.257356,-0.034601245404756585,35.52
42,General,polygon-ecosystem,2024-04-27 21:08:13,2024,16,7173,SafePal,0.838233,0.782692,-0.06625961993860889,43.56
43,General,polygon-ecosystem,2024-04-27 21:08:52,2024,16,7426,Mask Network,3.65,3.46,-0.05205479452054793,35.13
44,General,polygon-ecosystem,2024-04-27 21:09:27,2024,16,9791,Yield Guild Games,0.94867,0.860193,-0.09326425416635925,52.58
45,General,polygon-ecosystem,2024-04-27 21:09:30,2024,16,6298,API3,2.58,2.43,-0.058139534883720895,55.47
46,General,polygon-ecosystem,2024-04-27 21:10:43,2024,16,9795,Coin98,0.306957,0.28477,-0.07228048228253454,35.07
47,General,polygon-ecosystem,2024-04-27 21:10:13,2024,16,22524,Osaka Protocol,3.45246e-07,3.10954e-07,-0.09932627749488764,25.04
48,General,polygon-ecosystem,2024-04-27 21:10:28,2024,16,1105,Telcoin,0.00331784,0.00288915,-0.12920755672365147,44.29
49,General,polygon-ecosystem,2024-04-27 21:12:08,2024,16,10709,The Doge NFT,0.0143605,0.0138771,-0.03366178057867067,18.1
50,General,polygon-ecosystem,2024-04-27 21:11:08,2024,16,4689,yearn.finance,7161.8,7044.11,-0.016433019631936177,34.22
51,General,polygon-ecosystem,2024-04-27 21:10:52,2024,16,24672,Vanar Chain,0.176667,0.165227,-0.0647545948026512,20.37
52,General,polygon-ecosystem,2024-04-27 21:11:38,2024,16,282,Band Protocol,1.61,1.53,-0.04968944099378886,57.35
53,General,polygon-ecosystem,2024-04-27 21:11:26,2024,16,3750,UMA,2.9,2.84,-0.020689655172413814,52.99
54,General,polygon-ecosystem,2024-04-27 21:11:47,2024,16,4341,Balancer,3.97,3.88,-0.02267002518891695,34.56
55,General,polygon-ecosystem,2024-04-27 21:12:00,2024,16,10909,Synapse,1.14,0.998946,-0.12373157894736835,31.18
56,General,polygon-ecosystem,2024-04-27 21:12:47,2024,16,4692,Sushi,1.048,1.02,-0.02671755725190842,62.01
57,General,polygon-ecosystem,2024-04-27 21:13:17,2024,16,5519,tBTC,64588.0,63338.0,-0.019353440267541957,7.56
58,General,polygon-ecosystem,2024-04-27 21:12:37,2024,16,23158,Multibit,0.213867,0.134429,-0.37143645349679943,29.39
59,General,polygon-ecosystem,2024-04-27 21:14:28,2024,16,3127,Everipedia,0.00944332,0.0105922,0.12166060241525223,53.92
60,General,polygon-ecosystem,2024-04-27 21:14:25,2024,16,3144,Orbs,0.0399732,0.0363314,-0.09110604104750183,36.03
61,General,polygon-ecosystem,2024-04-27 21:14:22,2024,16,3752,Cartesi,0.218639,0.211324,-0.03345697702605659,21.33
62,General,polygon-ecosystem,2024-04-27 21:14:41,2024,16,6790,Escoin Token,1.2,1.18,-0.016666666666666684,23.1
63,General,polygon-ecosystem,2024-04-27 21:14:48,2024,16,22460,Open Campus,0.640664,0.567008,-0.11496822047126115,28.3
64,General,polygon-ecosystem,2024-04-27 21:15:25,2024,16,3457,inSure,0.00594715,0.00617346,0.038053521434636826,17.98
65,General,polygon-ecosystem,2024-04-27 21:15:32,2024,16,1259,Tellor,59.61,56.61,-0.050327126321087066,53.01
66,General,polygon-ecosystem,2024-04-27 21:15:34,2024,16,21706,SmarDex,0.0182115,0.0173935,-0.044916673530461484,21.53
67,General,polygon-ecosystem,2024-04-27 21:16:14,2024,16,687,Civic,0.173149,0.171973,-0.006791838243362713,55.28
68,General,polygon-ecosystem,2024-04-27 21:16:30,2024,16,21525,AllianceBlock Nexera,0.172508,0.141581,-0.17927864214992917,34.71
69,General,polygon-ecosystem,2024-04-27 21:16:58,2024,16,1099,STASIS EURO,1.063,1.073,0.00940733772342428,35.38
70,General,polygon-ecosystem,2024-04-27 21:16:09,2024,16,22494,Autonolas,3.19,2.69,-0.15673981191222572,25.48
71,General,polygon-ecosystem,2024-04-27 21:18:58,2024,16,5619,DODO,0.172987,0.180959,0.0460843878441733,33.96
72,General,polygon-ecosystem,2024-04-27 21:17:04,2024,16,18805,Hashflow,0.331033,0.292989,-0.11492509810200198,39.37
73,General,polygon-ecosystem,2024-04-27 21:16:38,2024,16,8485,Zignaly,0.095283,0.098325,0.03192594691602898,35.52
74,General,polygon-ecosystem,2024-04-27 21:18:29,2024,16,22479,crvUSD,0.998728,0.999431,0.0007038953548914311,46.14
75,General,polygon-ecosystem,2024-04-27 21:17:36,2024,16,9735,Vulcan Forged,5.22,4.58,-0.12260536398467427,31.97
76,General,polygon-ecosystem,2024-04-27 21:18:03,2024,16,12260,Gains Network,3.53,3.47,-0.01699716713881009,31.55
77,General,polygon-ecosystem,2024-04-27 21:18:35,2024,16,8844,Dogelon Mars,2.09833e-07,2.00472e-07,-0.04461166737357804,35.89
78,General,polygon-ecosystem,2024-04-27 21:20:57,2024,16,11494,IX Swap,0.559785,0.650236,0.1615816786802077,25.23
79,General,polygon-ecosystem,2024-04-27 21:19:18,2024,16,16688,Stargate Finance,0.538691,0.529266,-0.01749611558388764,17.72
80,General,polygon-ecosystem,2024-04-27 21:17:34,2024,16,776,Covalent,0.195953,0.179405,-0.0844488219113766,41.35
81,General,polygon-ecosystem,2024-04-27 21:19:36,2024,16,12078,Nakamoto Games,1.64,1.71,0.04268292682926833,34.97
82,General,polygon-ecosystem,2024-04-27 21:26:50,2024,16,2234,Marcopolo,0.0252254,0.0209599,-0.16909543555305362,35.17
83,General,polygon-ecosystem,2024-04-27 21:20:20,2024,16,7598,Ethernity Chain,4.88,4.36,-0.10655737704918024,35.31
84,General,polygon-ecosystem,2024-04-27 21:19:00,2024,16,3744,WazirX,0.246975,0.223883,-0.09349934203866789,61.24
85,General,polygon-ecosystem,2024-04-27 21:19:04,2024,16,8050,Liquity USD,0.999074,1.0,0.000926858270758705,51.53
86,General,polygon-ecosystem,2024-04-27 21:22:37,2024,16,18492,Forta,0.242618,0.277595,0.14416490120271366,24.12
87,General,polygon-ecosystem,2024-04-27 21:19:08,2024,16,16853,Stader MaticX,0.817772,0.808378,-0.011487309421207882,24.48
88,General,polygon-ecosystem,2024-04-27 21:19:31,2024,16,8843,Kyber Network Crystal,0.626526,0.606182,-0.032471118517028864,61.39
89,General,polygon-ecosystem,2024-04-27 21:20:04,2024,16,1142,Request,0.134005,0.135383,0.010283198388119773,52.03
90,General,polygon-ecosystem,2024-04-27 21:19:38,2024,16,5397,Aavegotchi,2.08,1.78,-0.14423076923076925,31.9
91,General,polygon-ecosystem,2024-04-27 21:20:17,2024,16,5918,CertiK,0.769974,0.722309,-0.06190468769075328,30.95
92,General,polygon-ecosystem,2024-04-27 21:20:15,2024,16,8518,GamerCoin,0.16778,0.12563,-0.2512218381213495,25.7
93,General,polygon-ecosystem,2024-04-27 21:22:05,2024,16,9802,Automata,0.175822,0.192101,0.0925879582759836,35.35
94,General,polygon-ecosystem,2024-04-27 21:20:47,2024,16,6445,Badger DAO,4.75,4.36,-0.08210526315789467,28.92
95,General,polygon-ecosystem,2024-04-27 21:21:36,2024,16,4569,MATH,0.513649,0.41617,-0.18977745503252227,56.79
96,General,polygon-ecosystem,2024-04-27 21:23:13,2024,16,8316,Boson Protocol,0.6243,0.547997,-0.12222168829088581,33.72
97,General,polygon-ecosystem,2024-04-27 21:22:24,2024,16,10720,Gelato,0.351087,0.374046,0.06539404762922013,39.15
98,General,polygon-ecosystem,2024-04-27 21:25:58,2024,16,344,BiLira,0.0308609,0.0303866,-0.01536896201990222,13.09
99,General,polygon-ecosystem,2024-04-27 21:23:50,2024,16,18825,Across Protocol,0.222168,0.218045,-0.018558028158870834,25.36
100,General,polygon-ecosystem,2024-04-27 21:00:06,2024,16,376,Bitcoin,64720.0,63215.0,-0.023254017305315205,85.16
