,category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
82,General,polygon-ecosystem,2024-04-06 21:16:40,2024,13,8485,Zignaly,0.101613,0.091766,-0.09690689183470615,35.41
83,General,polygon-ecosystem,2024-04-06 21:17:22,2024,13,6445,Badger DAO,6.92,6.15,-0.11127167630057798,30.81
84,General,polygon-ecosystem,2024-04-06 21:15:59,2024,13,649,Celsius Network,0.363142,0.229284,-0.3686106261462459,44.36
85,General,polygon-ecosystem,2024-04-06 21:17:08,2024,13,10720,Gelato,0.584274,0.499311,-0.14541636287084478,40.97
86,General,polygon-ecosystem,2024-04-06 21:17:30,2024,13,5918,CertiK,1.036,0.955492,-0.07771042471042473,32.01
87,General,polygon-ecosystem,2024-04-06 21:18:29,2024,13,8050,Liquity USD,0.994127,0.997832,0.0037268880133021934,51.13
88,General,polygon-ecosystem,2024-04-06 21:18:32,2024,13,7598,Ethernity Chain,6.04,6.79,0.12417218543046357,35.94
89,General,polygon-ecosystem,2024-04-06 21:18:24,2024,13,1142,Request,0.162507,0.158181,-0.026620391736971477,53.86
90,General,polygon-ecosystem,2024-04-06 21:19:27,2024,13,5519,tBTC,69960.0,68426.0,-0.021926815323041738,15.08
91,General,polygon-ecosystem,2024-04-06 21:18:14,2024,13,8518,GamerCoin,0.197933,0.177683,-0.10230734642530548,24.96
92,General,polygon-ecosystem,2024-04-06 21:19:39,2024,13,23158,Multibit,0.116309,0.135708,0.16678846864816996,27.25
93,General,polygon-ecosystem,2024-04-06 21:21:03,2024,13,1058,REN,0.098336,0.095146,-0.03243979824275964,61.38
94,General,polygon-ecosystem,2024-04-06 21:19:35,2024,13,5399,Frontier,1.27,1.17,-0.07874015748031503,34.22
95,General,polygon-ecosystem,2024-04-06 21:20:41,2024,13,7864,PlayDapp,0.172806,0.126088,-0.27034940916403355,28.84
96,General,polygon-ecosystem,2024-04-06 21:20:49,2024,13,6790,Escoin Token,1.037,1.18,0.13789778206364517,20.47
97,General,polygon-ecosystem,2024-04-06 21:20:39,2024,13,8316,Boson Protocol,0.823687,0.592772,-0.28034314005198574,34.74
98,General,polygon-ecosystem,2024-04-06 21:23:05,2024,13,18825,Across Protocol,0.268846,0.325214,0.20966650052446395,25.68
99,General,polygon-ecosystem,2024-04-06 21:21:00,2024,13,18798,ARPA,0.100483,0.091975,-0.084671038882199,33.55
100,General,polygon-ecosystem,2024-04-06 21:00:06,2024,13,376,Bitcoin,69868.0,68453.0,-0.020252476097784394,85.82
