,category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
32,General,polygon-ecosystem,2024-05-04 21:06:41,2024,17,18839,Staked Frax Ether,3496.85,3382.75,-0.03262936642978678,19.57
33,General,polygon-ecosystem,2024-05-04 21:06:43,2024,17,6641,1inch,0.440387,0.391381,-0.11127939743907063,63.94
34,General,polygon-ecosystem,2024-05-04 21:07:06,2024,17,16387,STEPN,0.242191,0.226519,-0.06470925839523348,45.2
35,General,polygon-ecosystem,2024-05-04 21:07:38,2024,17,3720,Rocket Pool,21.87,20.68,-0.05441243712848657,38.92
36,General,polygon-ecosystem,2024-05-04 21:07:53,2024,17,3,0x,0.508201,0.498101,-0.019874026221908255,58.84
37,General,polygon-ecosystem,2024-05-04 21:08:07,2024,17,7424,SuperFarm,0.930151,0.955596,0.02735577341743443,35.32
38,General,polygon-ecosystem,2024-05-04 21:08:25,2024,17,4340,Compound,57.12,58.22,0.019257703081232518,35.81
39,General,polygon-ecosystem,2024-05-04 21:08:27,2024,17,291,Basic Attention Token,0.257356,0.249985,-0.02864125957817172,36.2
40,General,polygon-ecosystem,2024-05-04 21:08:41,2024,17,7173,SafePal,0.782692,0.835395,0.06733555472650793,56.86
41,General,polygon-ecosystem,2024-05-04 21:08:43,2024,17,6597,Frax Share,4.53,4.36,-0.03752759381898453,52.83
42,General,polygon-ecosystem,2024-05-04 21:08:35,2024,17,1281,OriginTrail,0.903969,0.90678,0.0031096199095323046,58.39
43,General,polygon-ecosystem,2024-05-04 21:09:28,2024,17,7426,Mask Network,3.46,3.34,-0.03468208092485552,36.42
44,General,polygon-ecosystem,2024-05-04 21:09:47,2024,17,9791,Yield Guild Games,0.860193,0.833562,-0.030959331219854103,50.84
45,General,polygon-ecosystem,2024-05-04 21:10:12,2024,17,6298,API3,2.43,2.41,-0.008230452674897125,57.17
46,General,polygon-ecosystem,2024-05-04 21:10:50,2024,17,9795,Coin98,0.28477,0.29363,0.031112827896196855,36.2
47,General,polygon-ecosystem,2024-05-04 21:11:45,2024,17,24672,Vanar Chain,0.165227,0.177782,0.07598637026636071,19.07
48,General,polygon-ecosystem,2024-05-04 21:11:41,2024,17,4689,yearn.finance,7044.11,6997.83,-0.006570028009216174,52.35
49,General,polygon-ecosystem,2024-05-04 21:11:32,2024,17,22524,Osaka Protocol,3.10954e-07,2.95457e-07,-0.04983695337574053,23.93
50,General,polygon-ecosystem,2024-05-04 21:11:57,2024,17,3750,UMA,2.84,2.74,-0.03521126760563368,53.66
51,General,polygon-ecosystem,2024-05-04 21:11:52,2024,17,1105,Telcoin,0.00288915,0.00365002,0.26335427374833426,45.01
52,General,polygon-ecosystem,2024-05-04 21:12:18,2024,17,4341,Balancer,3.88,3.64,-0.06185567010309272,35.4
53,General,polygon-ecosystem,2024-05-04 21:12:48,2024,17,10709,The Doge NFT,0.0138771,0.0114197,-0.1770831081421911,18.31
54,General,polygon-ecosystem,2024-05-04 21:12:21,2024,17,282,Band Protocol,1.53,1.52,-0.006535947712418306,58.95
55,General,polygon-ecosystem,2024-05-04 21:13:11,2024,17,4692,Sushi,1.02,1.065,0.044117647058823456,62.77
56,General,polygon-ecosystem,2024-05-04 21:13:50,2024,17,5519,tBTC,63338.0,63802.0,0.007325775995452966,18.19
57,General,polygon-ecosystem,2024-05-04 21:13:26,2024,17,10909,Synapse,0.998946,0.911359,-0.08767941410246397,32.24
58,General,polygon-ecosystem,2024-05-04 21:14:44,2024,17,6790,Escoin Token,1.18,1.18,0.0,23.09
59,General,polygon-ecosystem,2024-05-04 21:13:37,2024,17,3127,Everipedia,0.0105922,0.00947177,-0.1057787806121486,54.67
60,General,polygon-ecosystem,2024-05-04 21:14:15,2024,17,3752,Cartesi,0.211324,0.20365,-0.03631390660786287,18.52
61,General,polygon-ecosystem,2024-05-04 21:15:31,2024,17,3144,Orbs,0.0363314,0.035517,-0.02241587167023566,36.34
62,General,polygon-ecosystem,2024-05-04 21:16:35,2024,17,1259,Tellor,56.61,70.96,0.2534887829005475,54.76
63,General,polygon-ecosystem,2024-05-04 21:16:18,2024,17,22460,Open Campus,0.567008,0.544848,-0.039082340989897775,26.66
64,General,polygon-ecosystem,2024-05-04 21:16:54,2024,17,8485,Zignaly,0.098325,0.099185,0.008746503941011946,35.81
65,General,polygon-ecosystem,2024-05-04 21:14:57,2024,17,3457,inSure,0.00617346,0.00535793,-0.132102581048553,19.32
66,General,polygon-ecosystem,2024-05-04 21:16:40,2024,17,21706,SmarDex,0.0173935,0.0157793,-0.09280478339609623,21.44
67,General,polygon-ecosystem,2024-05-04 21:17:16,2024,17,1099,STASIS EURO,1.073,1.076,0.0027958993476235915,35.43
68,General,polygon-ecosystem,2024-05-04 21:17:07,2024,17,687,Civic,0.171973,0.166333,-0.03279584585952434,54.49
69,General,polygon-ecosystem,2024-05-04 21:18:08,2024,17,22479,crvUSD,0.999431,0.999315,-0.00011606604157766268,46.22
70,General,polygon-ecosystem,2024-05-04 21:21:41,2024,17,9802,Automata,0.192101,0.196523,0.023019140972717525,35.92
71,General,polygon-ecosystem,2024-05-04 21:18:28,2024,17,5619,DODO,0.180959,0.181765,0.004454047601942988,35.09
72,General,polygon-ecosystem,2024-05-04 21:19:40,2024,17,11494,IX Swap,0.650236,0.640295,-0.01528829532662001,26.88
73,General,polygon-ecosystem,2024-05-04 21:17:40,2024,17,23158,Multibit,0.134429,0.126641,-0.05793392794709467,24.98
74,General,polygon-ecosystem,2024-05-04 21:18:30,2024,17,12260,Gains Network,3.47,3.49,0.005763688760806921,32.52
75,General,polygon-ecosystem,2024-05-04 21:18:57,2024,17,776,Covalent,0.179405,0.199183,0.11024218945960251,42.1
76,General,polygon-ecosystem,2024-05-04 21:19:16,2024,17,8050,Liquity USD,1.0,0.999566,-0.00043400000000004546,51.16
77,General,polygon-ecosystem,2024-05-04 21:18:47,2024,17,18805,Hashflow,0.292989,0.317499,0.083655017765172,40.43
78,General,polygon-ecosystem,2024-05-04 21:19:38,2024,17,16853,Stader MaticX,0.808378,0.814822,0.007971518274866467,25.13
79,General,polygon-ecosystem,2024-05-04 21:19:31,2024,17,8844,Dogelon Mars,2.00472e-07,1.92958e-07,-0.03748154355720498,36.6
80,General,polygon-ecosystem,2024-05-04 21:19:21,2024,17,12078,Nakamoto Games,1.71,1.68,-0.017543859649122823,36.02
81,General,polygon-ecosystem,2024-05-04 21:19:04,2024,17,21525,AllianceBlock Nexera,0.141581,0.140378,-0.008496902833007322,34.61
82,General,polygon-ecosystem,2024-05-04 21:19:34,2024,17,22494,Autonolas,2.69,3.27,0.21561338289962828,25.07
83,General,polygon-ecosystem,2024-05-04 21:19:59,2024,17,16688,Stargate Finance,0.529266,0.516805,-0.023543926872310057,19.15
84,General,polygon-ecosystem,2024-05-04 21:19:45,2024,17,9735,Vulcan Forged,4.58,4.58,0.0,32.58
85,General,polygon-ecosystem,2024-05-04 21:20:20,2024,17,1142,Request,0.135383,0.132033,-0.02474461343004655,52.22
86,General,polygon-ecosystem,2024-05-04 21:20:35,2024,17,8843,Kyber Network Crystal,0.606182,0.602024,-0.006859326076986772,62.24
87,General,polygon-ecosystem,2024-05-04 21:22:09,2024,17,5397,Aavegotchi,1.78,1.86,0.04494382022471914,32.15
88,General,polygon-ecosystem,2024-05-04 21:20:44,2024,17,3744,WazirX,0.223883,0.230277,0.028559560127388015,58.27
89,General,polygon-ecosystem,2024-05-04 21:22:02,2024,17,2234,Marcopolo,0.0209599,0.0205718,-0.018516309715218053,35.87
90,General,polygon-ecosystem,2024-05-04 21:21:23,2024,17,5918,CertiK,0.722309,0.72398,0.0023134143420613313,31.56
91,General,polygon-ecosystem,2024-05-04 21:21:35,2024,17,18492,Forta,0.277595,0.261558,-0.05777121345845555,29.49
92,General,polygon-ecosystem,2024-05-04 21:22:45,2024,17,6445,Badger DAO,4.36,4.41,0.01146788990825684,29.5
93,General,polygon-ecosystem,2024-05-04 21:22:17,2024,17,7598,Ethernity Chain,4.36,4.13,-0.052752293577981745,35.77
94,General,polygon-ecosystem,2024-05-04 21:23:44,2024,17,5399,Frontier,0.906854,0.846355,-0.06671305414101948,32.53
95,General,polygon-ecosystem,2024-05-04 21:22:20,2024,17,10720,Gelato,0.374046,0.301057,-0.19513375360249802,39.27
96,General,polygon-ecosystem,2024-05-04 21:24:35,2024,17,18825,Across Protocol,0.218045,0.20806,-0.04579329954825836,26.49
97,General,polygon-ecosystem,2024-05-04 21:23:29,2024,17,8518,GamerCoin,0.12563,0.138387,0.1015442171455864,26.54
98,General,polygon-ecosystem,2024-05-04 21:24:20,2024,17,18178,USD+,1.0,1.002,0.0020000000000000018,23.23
99,General,polygon-ecosystem,2024-05-04 21:25:06,2024,17,4569,MATH,0.41617,0.408775,-0.017769180863589362,57.02
100,General,polygon-ecosystem,2024-05-04 21:00:08,2024,17,376,Bitcoin,63215.0,63905.0,0.010915130902475678,87.28
