,category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
50,General,polygon-ecosystem,2024-03-30 21:08:29,2024,12,282,Band Protocol,2.08,2.28,0.09615384615384602,59.44
51,General,polygon-ecosystem,2024-03-30 21:08:41,2024,12,22460,Open Campus,1.091,1.035,-0.05132905591200738,28.38
52,General,polygon-ecosystem,2024-03-30 21:08:31,2024,12,4689,yearn.finance,8778.95,8919.76,0.01603950358528064,59.19
53,General,polygon-ecosystem,2024-03-30 21:08:50,2024,12,4341,Balancer,4.77,5.04,0.05660377358490576,35.44
54,General,polygon-ecosystem,2024-03-30 21:09:18,2024,12,3127,Everipedia,0.0141397,0.0142102,0.00498596151262045,55.3
55,General,polygon-ecosystem,2024-03-30 21:09:12,2024,12,9795,Coin98,0.368945,0.423677,0.14834731464039355,35.51
56,General,polygon-ecosystem,2024-03-30 21:09:32,2024,12,3752,Cartesi,0.296014,0.319622,0.07975298465613119,18.31
57,General,polygon-ecosystem,2024-03-30 21:09:31,2024,12,1259,Tellor,90.51,95.79,0.058336095459065304,54.42
58,General,polygon-ecosystem,2024-03-30 21:10:02,2024,12,10909,Synapse,1.13,1.26,0.11504424778761073,31.54
59,General,polygon-ecosystem,2024-03-30 21:10:03,2024,12,22524,Osaka Protocol,2.79472e-07,3.09252e-07,0.10655808095265355,23.28
60,General,polygon-ecosystem,2024-03-30 21:10:46,2024,12,776,Covalent,0.307767,0.308641,0.002839810635968073,40.04
61,General,polygon-ecosystem,2024-03-30 21:10:38,2024,12,22494,Autonolas,4.64,3.91,-0.15732758620689646,26.1
62,General,polygon-ecosystem,2024-03-30 21:12:46,2024,12,21525,AllianceBlock Nexera,0.190173,0.252136,0.3258243809583906,34.12
63,General,polygon-ecosystem,2024-03-30 21:11:23,2024,12,9735,Vulcan Forged,7.45,7.35,-0.01342281879194638,34.75
64,General,polygon-ecosystem,2024-03-30 21:11:27,2024,12,3144,Orbs,0.0411694,0.0467725,0.13609865579775268,38.02
65,General,polygon-ecosystem,2024-03-30 21:11:37,2024,12,21706,SmarDex,0.021113,0.0210061,-0.005063231184578225,15.97
66,General,polygon-ecosystem,2024-03-30 21:12:10,2024,12,12078,Nakamoto Games,2.51,2.23,-0.1115537848605577,35.57
67,General,polygon-ecosystem,2024-03-30 21:12:00,2024,12,12260,Gains Network,4.88,4.95,0.014344262295082027,32.17
68,General,polygon-ecosystem,2024-03-30 21:11:55,2024,12,6445,Badger DAO,8.37,6.92,-0.1732377538829151,30.2
69,General,polygon-ecosystem,2024-03-30 21:12:26,2024,12,18805,Hashflow,0.431926,0.447288,0.03556627755680381,41.47
70,General,polygon-ecosystem,2024-03-30 21:12:36,2024,12,5619,DODO,0.250234,0.249527,-0.002825355467282676,42.51
71,General,polygon-ecosystem,2024-03-30 21:12:23,2024,12,3457,inSure,0.00605204,0.00612332,0.01177784680867938,21.34
72,General,polygon-ecosystem,2024-03-30 21:12:53,2024,12,16688,Stargate Finance,0.729613,0.75362,0.03290374486200219,17.72
73,General,polygon-ecosystem,2024-03-30 21:12:51,2024,12,22479,crvUSD,0.99516,0.994694,-0.00046826640942167837,46.32
74,General,polygon-ecosystem,2024-03-30 21:13:02,2024,12,16853,Stader MaticX,1.094,1.092,-0.001828153564899453,24.7
75,General,polygon-ecosystem,2024-03-30 21:13:28,2024,12,8843,Kyber Network Crystal,0.821323,0.883845,0.07612352265795548,62.14
76,General,polygon-ecosystem,2024-03-30 21:12:49,2024,12,7598,Ethernity Chain,7.3,6.04,-0.17260273972602738,35.32
77,General,polygon-ecosystem,2024-03-30 21:13:04,2024,12,10720,Gelato,0.602819,0.584274,-0.030763794770901437,40.65
78,General,polygon-ecosystem,2024-03-30 21:13:34,2024,12,8518,GamerCoin,0.221983,0.197933,-0.10834162976444149,25.29
79,General,polygon-ecosystem,2024-03-30 21:13:50,2024,12,8485,Zignaly,0.094604,0.101613,0.07408777641537358,35.79
80,General,polygon-ecosystem,2024-03-30 21:13:57,2024,12,8844,Dogelon Mars,2.42538e-07,3.41437e-07,0.40776703032102185,36.43
81,General,polygon-ecosystem,2024-03-30 21:13:52,2024,12,1099,STASIS EURO,1.081,1.078,-0.0027752081406104455,36.52
82,General,polygon-ecosystem,2024-03-30 21:14:24,2024,12,3744,WazirX,0.278949,0.31444,0.12723114261029791,56.7
83,General,polygon-ecosystem,2024-03-30 21:15:10,2024,12,10709,The Doge NFT,0.00781157,0.0185977,1.380789009123646,18.14
84,General,polygon-ecosystem,2024-03-30 21:15:03,2024,12,687,Civic,0.146756,0.230966,0.5738095887050615,55.67
85,General,polygon-ecosystem,2024-03-30 21:14:35,2024,12,8050,Liquity USD,0.995678,0.994127,-0.0015577325199511982,50.91
86,General,polygon-ecosystem,2024-03-30 21:14:18,2024,12,5918,CertiK,0.976681,1.036,0.06073528613743895,31.32
87,General,polygon-ecosystem,2024-03-30 21:18:07,2024,12,19439,DIMO,0.434512,0.438567,0.009332308428766006,12.3
88,General,polygon-ecosystem,2024-03-30 21:15:36,2024,12,5399,Frontier,1.24,1.27,0.024193548387096794,34.51
89,General,polygon-ecosystem,2024-03-30 21:16:10,2024,12,1142,Request,0.134739,0.162507,0.20608732438269556,53.35
90,General,polygon-ecosystem,2024-03-30 21:16:22,2024,12,23158,Multibit,0.107191,0.116309,0.08506311164183562,27.2
91,General,polygon-ecosystem,2024-03-30 21:15:48,2024,12,16053,Alethea Artificial Liquid Intelligence Token,0.031016,0.0270723,-0.12715050296621092,53.49
92,General,polygon-ecosystem,2024-03-30 21:17:38,2024,12,5519,tBTC,64994.0,69960.0,0.07640705295873465,18.19
93,General,polygon-ecosystem,2024-03-30 21:17:11,2024,12,6790,Escoin Token,0.969417,1.037,0.0697150968056058,20.41
94,General,polygon-ecosystem,2024-03-30 21:18:00,2024,12,1058,REN,0.089095,0.098336,0.10372074751669581,61.28
95,General,polygon-ecosystem,2024-03-30 21:18:41,2024,12,9802,Automata,0.173056,0.187572,0.08388036242603551,35.3
96,General,polygon-ecosystem,2024-03-30 21:20:31,2024,12,1203,IDEX,0.082132,0.095092,0.15779476939560708,57.97
97,General,polygon-ecosystem,2024-03-30 21:18:20,2024,12,649,Celsius Network,0.207037,0.363142,0.753995662611031,43.02
98,General,polygon-ecosystem,2024-03-30 21:16:00,2024,12,2234,Marcopolo,0.0403498,0.0334378,-0.17130196432200412,35.4
99,General,polygon-ecosystem,2024-03-30 21:21:10,2024,12,11494,IX Swap,0.384913,0.77839,1.0222491835817444,27.02
100,General,polygon-ecosystem,2024-03-30 21:00:06,2024,12,376,Bitcoin,65029.0,69868.0,0.07441295422042474,82.57
